,0
12111,ס
12112,ק
12113,י
12114,ל
12115,מ
12116,ר
12117,ח
12118,ק
12119,י
12120,ם
12121,ס
12122,ק
12123,י
12124,נ
12125,ו
12126,ר
12127,ד
12128,י
12129,מ
12130,ש
12131,ו
12132,ל
12133,ב
12134,ק
12135,פ
12136,י
12137,צ
12138,ו
12139,ת
12140,ס
12141,ק
12142,י
12143,מ
12144,ז
12145,ח
12146,ל
12147,ו
12148,ת
12149,ב
12150,ו
12151,ב
12152,ס
12153,ל
12154,י
12155,ס
12156,ק
12157,ל
12158,ט
12159,ו
12160,ן
12161,ל
12162,ו
12163,ז
12164,ה
12165,ח
12166,ל
12167,ק
12168,ה
12169,ע
12170,ל
12171,ה
12172,ק
12173,ר
12174,ח
12175,ה
12176,ח
12177,ל
12178,ק
12179,ה
12180,א
12181,מ
12182,נ
12183,ו
12184,ת
12185,י
12186,ת
12187,ה
12188,ח
12189,ל
12190,ק
12191,ה
12192,מ
12193,ה
12194,י
12195,ר
12196,ה
12197,ה
12198,ח
12199,ל
12200,ק
12201,ה
12202,מ
12203,ה
12204,י
12205,ר
12206,ה
12207,ב
12208,מ
12209,ס
12210,ל
12211,ו
12212,ל
12213,ק
12214,צ
12215,ר
12216,ע
12217,נ
12218,פ
12219,י
12220,ע
12221,ב
12222,ר
12223,ב
12224,מ
12225,ש
12226,ח
12227,ק
12228,י
12229,ה
12230,ק
12231,י
12232,ץ
12233,ע
12234,נ
12235,פ
12236,י
12237,ע
12238,ב
12239,ר
12240,ב
12241,י
12242,י
12243,ס
12244,ב
12245,ו
12246,ל
12247,כ
12248,ד
12249,ו
12250,ר
12251,ב
12252,ס
12253,ק
12254,י
12255,כ
12256,ד
12257,ו
12258,ר
12259,כ
12260,ף
12261,י
12262,ד
12263,כ
12264,ד
12265,ו
12266,ר
12267,מ
12268,ח
12269,ב
12270,ט
12271,ל
12272,ק
12273,ר
12274,ו
12275,ס
12276,מ
12277,ר
12278,ו
12279,ץ
12280,ס
12281,י
12282,ר
12283,ו
12284,ת
12285,מ
12286,נ
12287,ו
12288,ע
12289,מ
12290,ש
12291,י
12292,כ
12293,ת
12294,ח
12295,ב
12296,ל
12297,ס
12298,ו
12299,פ
12300,ט
12301,ב
12302,ו
12303,ל
12304,פ
12305,ו
12306,ל
12307,ו
12308,ק
12309,ר
12310,ו
12311,ק
12312,ט
12313,ק
12314,ר
12315,ו
12316,ק
12317,ט
12318,א
12319,מ
12320,ר
12321,י
12322,ק
12323,א
12324,י
12325,ק
12326,ר
12327,א
12328,ט
12329,ה
12330,ק
12331,ר
12332,י
12333,ק
12334,ט
12335,ב
12336,ק
12337,ר
12338,ת
12339,ז
12340,ה
12341,ו
12342,י
12343,ו
12344,ת
12345,ע
12346,ר
12347,י
12348,כ
12349,ת
12350,ה
12351,נ
12352,ת
12353,ו
12354,ן
12355,ב
12356,ו
12357,ו
12358,י
12359,ק
12360,י
12361,נ
12362,ת
12363,ו
12364,נ
12365,י
12366,ם
12367,ק
12368,ט
12369,ג
12370,ו
12371,ר
12372,י
12373,ו
12374,ת
12375,כ
12376,ד
12377,ו
12378,ר
12379,ס
12380,ל
12381,ס
12382,פ
12383,ו
12384,ר
12385,ט
12386,ק
12387,ב
12388,ו
12389,צ
12390,ת
12391,י
12392,ס
12393,פ
12394,ו
12395,ר
12396,ט
12397,א
12398,ו
12399,ל
12400,י
12401,מ
12402,פ
12403,י
12404,מ
12405,ש
12406,ח
12407,ק
12408,י
12409,כ
12410,ד
12411,ו
12412,ר
12413,א
12414,ר
12415,צ
12416,ו
12417,ת
12418,ה
12419,ב
12420,ר
12421,י
12422,ת
12423,ה
12424,מ
12425,צ
12426,א
12427,ו
12428,ת
12429,מ
12430,ש
12431,ו
12432,ב
12433,י
12434,ם
12435,ק
12436,ו
12437,ד
12438,מ
12439,י
12440,ם
12441,מ
12442,ש
12443,ו
12444,ב
12445,ע
12446,ל
12447,ה
12448,ע
12449,ר
12450,ך
12451,כ
12452,א
12453,ן
12454,נ
12455,י
12456,ת
12457,ן
12458,ל
12459,כ
12460,ת
12461,ו
12462,ב
12463,מ
12464,ש
12465,ו
12466,ב
12467,ע
12468,ל
12469,ה
12470,ע
12471,ר
12472,ך
12473,ד
12474,ף
12475,ז
12476,ה
12477,נ
12478,ע
12479,ר
12480,ך
12481,ל
12482,א
12483,ח
12484,ר
12485,ו
12486,נ
12487,ה
12488,ב
12489,ב
12490,ד
12491,צ
12492,מ
12493,ב
12494,ר
12495,ב
12496,ש
12497,ע
12498,ה
12499,ה
12500,ט
12501,ק
12502,ס
12503,ט
12504,מ
12505,ו
12506,ג
12507,ש
12508,ב
12509,כ
12510,פ
12511,ו
12512,ף
12513,ל
12514,ר
12515,י
12516,ש
12517,י
12518,ו
12519,ן
12520,י
12521,י
12522,ח
12523,ו
12524,ס
12525,ש
12526,י
12527,ת
12528,ו
12529,ף
12530,ז
12531,ה
12532,ה
12533,י
12534,י
12535,ת
12536,כ
12537,ן
12538,ש
12539,י
12540,ש
12541,נ
12542,ם
12543,ת
12544,נ
12545,א
12546,י
12547,ם
12548,נ
12549,ו
12550,ס
12551,פ
12552,י
12553,ם
12554,ר
12555,א
12556,ת
12557,ת
12558,נ
12559,א
12560,י
12561,ה
12562,ש
12563,י
12564,מ
12565,ו
12566,ש
12567,ל
12568,פ
12569,ר
12570,ט
12571,י
12572,ם
12573,מ
12574,ד
12575,י
12576,נ
12577,י
12578,ו
12579,ת
12580,פ
12581,ר
12582,ט
12583,י
12584,ו
12585,ת
12586,א
12587,ו
12588,ד
12589,ו
12590,ת
12591,ו
12592,י
12593,ק
12594,י
12595,פ
12596,ד
12597,י
12598,ה
12599,ה
12600,ב
12601,ה
12602,ר
12603,ו
12604,ת
12605,מ
12606,ש
12607,פ
12608,ט
12609,י
12610,ו
12611,ת
12612,ק
12613,ו
12614,ד
12615,ה
12616,ת
12617,נ
12618,ה
12619,ג
12620,ו
12621,ת
12622,מ
12623,פ
12624,ת
12625,ח
12626,י
12627,ם
12628,ס
12629,ט
12630,ט
12631,י
12632,ס
12633,ט
12634,י
12635,ק
12636,ו
12637,ת
12638,ה
12639,צ
12640,ה
12641,ר
12642,ה
12643,ע
12644,ל
12645,ע
12646,ו
12647,ג
12648,י
12649,ו
12650,ת
12651,ת
12652,צ
12653,ו
12654,ג
12655,ת
12656,מ
12657,כ
12658,ש
12659,י
12660,ר
12661,י
12662,ם
12663,נ
12664,י
12665,י
12666,ד
12667,י
12668,ם
